Date,Actual_Close,Predicted_Close
2023-05-22 07:30:00,1976.40991,1976.0299622581501
2023-05-23 08:00:00,1956.46509,1955.0089068269458
2023-05-24 03:00:00,1975.63,1974.5771136186163
2023-05-23 08:45:00,1959.94507,1959.405265961468
2023-05-24 08:00:00,1974.92505,1975.2635376331123
2023-05-24 12:30:00,1982.23657,1982.3866415478565
2023-05-23 13:00:00,1962.90991,1961.90780869535
2023-05-24 04:45:00,1977.66504,1977.7942296148485
2023-05-24 17:30:00,1963.08496,1963.4702506104486
2023-05-23 12:45:00,1958.87451,1958.7870803621545
2023-05-22 19:45:00,1972.16992,1972.0984356332576
2023-05-23 10:00:00,1955.23999,1955.1974522804949
2023-05-24 13:15:00,1975.67651,1975.9450950124517
2023-05-24 20:15:00,1958.63,1958.9152498763879
2023-05-23 15:00:00,1967.27502,1967.2284630854092
2023-05-23 12:30:00,1959.41504,1958.893816669412
2023-05-24 19:00:00,1959.33496,1959.643428039583
2023-05-22 15:00:00,1972.74353,1973.4463387230644
2023-05-22 22:00:00,1971.96753,1971.9700774099667
2023-05-24 13:45:00,1972.64002,1973.8134420261301
2023-05-22 11:15:00,1976.75098,1977.2560625303213
2023-05-22 18:15:00,1973.81494,1974.2108388973477
2023-05-23 23:00:00,1976.59009,1976.8891124691766
2023-05-23 18:00:00,1975.62,1975.0747734011231
2023-05-24 20:00:00,1959.62,1959.5972874634294
2023-05-24 06:30:00,1973.10205,1972.5667748190572
2023-05-23 06:15:00,1962.96997,1963.2551930859013
2023-05-22 10:30:00,1978.73511,1979.2105742074696
2023-05-22 02:15:00,1978.58008,1978.340465688351
2023-05-23 12:00:00,1960.62598,1960.4120842796533
2023-05-22 05:30:00,1973.2749,1973.1868000411082
2023-05-23 04:15:00,1962.61011,1962.8669664594222
2023-05-22 06:00:00,1972.78003,1972.4133084518128
2023-05-23 07:00:00,1958.45252,1959.0266348788837
2023-05-23 20:45:00,1975.05493,1975.0576313123688
2023-05-22 18:45:00,1973.07446,1972.7212690285887
2023-05-24 11:45:00,1981.94507,1981.6134706110245
2023-05-24 12:15:00,1983.11011,1983.890634541283
2023-05-22 01:30:00,1979.03491,1979.157458290456
2023-05-22 17:00:00,1978.0625,1977.0286929522201
2023-05-22 11:30:00,1971.23047,1971.8149254328612
2023-05-23 08:30:00,1959.46509,1959.3576270646445
2023-05-22 16:30:00,1974.97998,1974.1905196907908
2023-05-22 06:15:00,1975.48498,1975.5214696045132
2023-05-23 05:30:00,1961.22998,1960.2192407610326
2023-05-24 05:30:00,1978.42993,1978.7943283840991
2023-05-22 04:45:00,1976.38,1976.4489222049597
2023-05-24 04:15:00,1978.56006,1978.165206445823
2023-05-23 19:00:00,1974.84497,1975.354422267474
2023-05-24 05:00:00,1978.71997,1978.3795899072024
2023-05-22 22:30:00,1971.6499,1971.702135835691
2023-05-23 15:30:00,1967.0675,1965.633621002148
2023-05-23 16:45:00,1973.15295,1973.8410990260413
2023-05-22 03:45:00,1977.95996,1978.0426934803618
2023-05-23 16:30:00,1973.78003,1973.1749957210275
2023-05-22 02:30:00,1976.79492,1977.3944216843379
